OBJECTID,Unit_Code,Tax_Year,District_Name,WebSite,GlobalID,Shape__Area,Shape__Length
2,700,2017,LIMESTONE HSD #310 (Dist # 700),http://www.limestone.k12.il.us,fe0dbcc2-14f2-4fc4-a6a0-d50ec112fb64,1414185058.03198,218087.210635688
